0,Secounds,Amps,Volt
0,2290,15.53,11.7
0,2291,15.53,11.7
0,2292,15.54,11.7
0,2293,15.53,11.7
0,2294,15.53,11.7
0,2295,15.53,11.7
0,2296,15.53,11.7
0,2297,15.53,11.7
0,2298,15.53,11.7
0,2299,15.53,11.7
0,2300,15.53,11.7
0,2301,15.53,11.7
0,2302,15.53,11.7
0,2303,15.53,11.7
0,2304,15.53,11.7
0,2305,15.53,11.7
0,2306,15.53,11.7
0,2307,15.53,11.7
0,2308,15.53,11.7
0,2309,15.53,11.7
0,2310,15.53,11.7
0,2311,15.53,11.7
0,2312,15.53,11.7
0,2313,15.53,11.7
0,2314,15.53,11.7
0,2315,15.53,11.7
0,2316,15.53,11.7
0,2317,15.53,11.7
0,2318,15.53,11.7
0,2319,15.53,11.7
0,2320,15.53,11.7
0,2321,15.53,11.7
0,2322,15.53,11.7
0,2323,15.53,11.7
0,2324,15.53,11.7
0,2325,15.53,11.7
0,2326,15.53,11.7
0,2327,15.53,11.7
0,2328,15.53,11.7
0,2329,15.53,11.7
0,2330,15.51,11.7
0,2331,15.51,11.7
0,2332,15.51,11.7
0,2333,15.5,11.7
0,2333,15.51,11.7
0,2334,15.51,11.7
0,2335,15.51,11.7
0,2336,15.51,11.7
0,2337,15.51,11.7
0,2338,15.51,11.7
0,2339,15.51,11.7
0,2340,15.51,11.7
0,2341,15.51,11.7
0,2342,15.51,11.7
0,2343,15.51,11.7
0,2344,15.51,11.7
0,2345,15.51,11.7
0,2346,15.51,11.7
0,2347,15.51,11.7
0,2348,15.51,11.7
0,2349,15.51,11.7
0,2350,15.51,11.7
0,2351,15.51,11.7
0,2352,15.51,11.7
0,2353,15.51,11.7
0,2354,15.51,11.7
0,2355,15.51,11.7
0,2356,15.51,11.7
0,2357,15.51,11.7
0,2358,15.51,11.7
0,2359,15.51,11.7
0,2360,15.51,11.7
0,2361,15.51,11.7
0,2362,15.51,11.7
0,2363,15.51,11.7
0,2364,15.51,11.7
0,2365,15.51,11.7
0,2366,15.51,11.7
0,2367,15.51,11.7
0,2368,15.51,11.7
0,2369,15.51,11.7
0,2370,15.51,11.7
0,2371,15.51,11.7
0,2372,15.51,11.7
0,2373,15.51,11.7
0,2374,15.51,11.7
0,2375,15.51,11.7
0,2376,15.51,11.7
0,2377,15.51,11.7
0,2378,15.51,11.7
0,2379,15.51,11.7
0,2380,15.51,11.7
0,2381,15.51,11.7
0,2382,15.51,11.7
0,2383,15.51,11.7
0,2384,15.51,11.7
0,2385,15.51,11.7
0,2386,15.51,11.7
0,2387,15.51,11.7
0,2388,15.51,11.7
0,2389,15.51,11.7
0,2390,15.51,11.7
0,2391,15.51,11.7
0,2392,15.51,11.7
0,2393,15.51,11.7
0,2394,15.51,11.7
0,2395,15.51,11.7
0,2396,15.51,11.7
0,2397,15.51,11.7
0,2397,15.51,11.7
0,2398,15.51,11.7
0,2399,15.51,11.7
0,2400,15.51,11.7
0,2401,15.51,11.7
0,2402,15.51,11.7
0,2403,15.51,11.7
0,2404,15.51,11.7
0,2405,15.51,11.7
0,2406,15.51,11.7
0,2407,15.51,11.7
0,2408,15.51,11.7
0,2409,15.51,11.7
0,2410,15.51,11.7
0,2411,15.51,11.7
0,2412,15.51,11.7
0,2413,15.51,11.7
0,2414,15.51,11.7
0,2415,15.51,11.7
0,2416,15.51,11.7
0,2417,15.51,11.7
0,2418,15.51,11.7
0,2419,15.5,11.7
0,2420,15.51,11.7
0,2421,15.5,11.7
0,2422,15.5,11.7
0,2423,15.5,11.7
0,2424,15.5,11.7
0,2425,15.5,11.7
0,2426,15.51,11.7
0,2427,15.5,11.7
0,2428,15.5,11.7
0,2429,15.5,11.7
0,2430,15.5,11.7
0,2431,15.5,11.7
0,2432,15.5,11.7
0,2433,15.5,11.7
0,2434,15.5,11.7
0,2435,15.5,11.7
0,2436,15.5,11.7
0,2437,15.5,11.7
0,2438,15.5,11.7
0,2439,15.5,11.7
0,2440,15.5,11.7
0,2441,15.5,11.7
0,2442,15.5,11.7
0,2443,15.5,11.7
0,2444,15.5,11.7
0,2445,15.5,11.7
0,2446,15.5,11.7
0,2447,15.5,11.7
0,2448,15.5,11.7
0,2449,15.5,11.7
0,2450,15.5,11.7
0,2451,15.5,11.7
0,2452,15.5,11.7
0,2453,15.5,11.7
0,2454,15.5,11.7
0,2455,15.5,11.7
0,2456,15.5,11.7
0,2457,15.5,11.7
0,2458,15.5,11.7
0,2459,15.5,11.7
0,2460,15.5,11.7
0,2461,15.5,11.7
0,2462,15.5,11.7
0,2463,15.5,11.7
0,2464,15.5,11.7
0,2465,15.5,11.7
0,2466,15.5,11.7
0,2467,15.5,11.7
0,2468,15.49,11.7
0,2469,15.5,11.7
0,2470,15.5,11.7
0,2471,15.5,11.7
0,2472,15.5,11.7
0,2473,15.5,11.7
0,2474,15.5,11.7
0,2475,15.49,11.7
0,2476,15.5,11.7
0,2477,15.5,11.7
0,2478,15.5,11.7
0,2479,15.5,11.7
0,2480,15.49,11.7
0,2481,15.5,11.7
0,2482,15.5,11.7
0,2483,15.5,11.7
0,2484,15.5,11.7
0,2485,15.5,11.7
0,2486,15.49,11.7
0,2487,15.5,11.7
0,2488,15.49,11.7
0,2489,15.49,11.7
0,2490,15.49,11.7
0,2491,15.5,11.7
0,2492,15.5,11.7
0,2493,15.5,11.7
0,2494,15.49,11.7
0,2495,15.49,11.7
0,2496,15.49,11.7
0,2497,15.5,11.7
0,2498,15.49,11.7
0,2499,15.49,11.7
0,2500,15.49,11.7
0,2501,15.49,11.7
0,2502,15.49,11.7
0,2503,15.49,11.7
0,2504,15.49,11.7
0,2505,15.49,11.7
0,2506,15.49,11.7
0,2507,15.49,11.7
0,2508,15.49,11.7
0,2509,15.49,11.7
0,2510,15.49,11.7
0,2511,15.49,11.7
0,2512,15.49,11.7
0,2512,15.49,11.7
0,2513,15.49,11.7
0,2514,15.49,11.7
0,2515,15.49,11.7
0,2516,15.49,11.7
0,2517,15.49,11.7
0,2518,15.49,11.7
0,2519,15.49,11.7
0,2520,15.49,11.7
0,2521,15.49,11.7
0,2522,15.49,11.7
0,2523,15.49,11.7
0,2524,15.49,11.7
0,2525,15.49,11.7
0,2526,15.49,11.7
0,2527,15.49,11.7
0,2528,15.49,11.7
0,2529,15.49,11.7
0,2530,15.49,11.7
0,2531,15.49,11.7
0,2532,15.49,11.7
0,2533,15.49,11.7
0,2534,15.49,11.7
0,2535,15.49,11.7
0,2536,15.49,11.7
0,2537,15.49,11.7
0,2537,15.49,11.7
0,2538,15.49,11.7
0,2539,15.49,11.7
0,2540,15.49,11.7
0,2541,15.49,11.7
0,2542,15.49,11.7
0,2543,15.49,11.7
0,2544,15.49,11.7
0,2545,15.49,11.7
0,2546,15.49,11.7
0,2547,15.49,11.7
0,2548,15.49,11.7
0,2549,15.49,11.7
0,2550,15.49,11.7
0,2551,15.49,11.7
0,2552,15.49,11.7
0,2553,15.49,11.7
0,2554,15.49,11.7
0,2555,15.49,11.7
0,2556,15.49,11.7
0,2557,15.49,11.7
0,2558,15.49,11.7
0,2559,15.49,11.7
0,2560,15.49,11.7
0,2561,15.49,11.7
0,2562,15.49,11.7
0,2563,15.49,11.7
0,2564,15.49,11.7
0,2565,15.49,11.7
0,2566,15.49,11.7
0,2567,15.49,11.7
0,2568,15.49,11.7
0,2569,15.49,11.7
0,2570,15.49,11.7
0,2571,15.49,11.7
0,2572,15.49,11.7
0,2573,15.49,11.7
0,2574,15.49,11.7
0,2575,15.49,11.7
0,2576,15.49,11.7
0,2577,15.49,11.7
0,2578,15.49,11.7
0,2579,15.49,11.7
0,2580,15.49,11.7
0,2581,15.49,11.7
0,2582,15.49,11.7
0,2583,15.49,11.7
0,2584,15.49,11.7
0,2585,15.49,11.7
0,2586,15.49,11.7
0,2587,15.49,11.7
0,2588,15.49,11.7
0,2589,15.49,11.7
0,2590,15.49,11.7
0,2591,15.49,11.7
0,2592,15.49,11.7
0,2593,15.49,11.7
0,2594,15.49,11.7
0,2595,15.49,11.7
0,2596,15.49,11.7
0,2597,15.49,11.7
0,2598,15.49,11.7
0,2599,15.49,11.7
0,2600,15.48,11.7
0,2601,15.49,11.7
0,2601,15.49,11.7
0,2602,15.49,11.7
0,2603,15.49,11.7
0,2604,15.49,11.7
0,2605,15.49,11.7
0,2606,15.49,11.7
0,2607,15.49,11.7
0,2608,15.48,11.7
0,2609,15.48,11.7
0,2610,15.48,11.7
0,2611,15.48,11.7
0,2612,15.48,11.7
0,2613,15.48,11.7
0,2614,15.48,11.7
0,2615,15.48,11.7
0,2616,15.48,11.7
0,2617,15.48,11.7
0,2618,15.48,11.7
0,2619,15.48,11.7
0,2620,15.48,11.7
0,2621,15.48,11.7
0,2622,15.48,11.7
0,2623,15.48,11.7
0,2624,15.48,11.7
0,2625,15.48,11.7
0,2626,15.48,11.7
0,2627,15.48,11.7
0,2628,15.48,11.7
0,2629,15.48,11.7
0,2630,15.48,11.7
0,2631,15.48,11.7
0,2632,15.48,11.7
0,2633,15.48,11.7
0,2634,15.48,11.7
0,2635,15.48,11.7
0,2636,15.48,11.7
0,2637,15.48,11.7
0,2638,15.48,11.7
0,2639,15.48,11.7
0,2640,15.48,11.7
0,2641,15.48,11.7
0,2642,15.48,11.7
0,2643,15.48,11.7
0,2644,15.48,11.7
0,2645,15.48,11.7
0,2646,15.48,11.7
0,2647,15.48,11.7
0,2648,15.48,11.7
0,2649,15.48,11.7
0,2650,15.48,11.7
0,2651,15.48,11.7
0,2652,15.48,11.7
0,2653,15.48,11.7
0,2654,15.48,11.7
0,2655,15.48,11.7
0,2656,15.48,11.7
0,2657,15.48,11.7
0,2658,15.48,11.7
0,2659,15.48,11.7
0,2660,15.48,11.7
0,2661,15.48,11.7
0,2662,15.48,11.7
0,2663,15.48,11.6
0,2664,15.48,11.7
0,2665,15.48,11.7
0,2665,15.47,11.7
0,2666,15.48,11.7
0,2667,15.48,11.7
0,2668,15.48,11.6
0,2669,15.48,11.6
0,2670,15.48,11.6
0,2671,15.48,11.7
0,2672,15.48,11.6
0,2673,15.48,11.6
0,2674,15.48,11.7
0,2675,15.48,11.6
0,2676,15.48,11.6
0,2677,15.48,11.6
0,2677,15.48,11.7
0,2678,15.48,11.6
0,2679,15.48,11.7
0,2680,15.48,11.7
0,2681,15.48,11.7
0,2682,15.48,11.6
0,2683,15.48,11.6
0,2684,15.47,11.6
0,2685,15.47,11.7
0,2686,15.47,11.6
0,2687,15.48,11.6
0,2688,15.48,11.6
0,2689,15.47,11.6
0,2690,15.48,11.6
0,2690,15.47,11.6
0,2691,15.48,11.6
0,2692,15.47,11.6
0,2693,15.47,11.6
0,2694,15.47,11.6
0,2695,15.47,11.6
0,2696,15.47,11.6
0,2697,15.47,11.6
0,2698,15.47,11.6
0,2699,15.47,11.6
0,2700,15.47,11.6
0,2701,15.47,11.6
0,2702,15.47,11.6
0,2703,15.47,11.6
0,2704,15.47,11.6
0,2705,15.47,11.6
0,2706,15.47,11.6
0,2707,15.47,11.6
0,2708,15.47,11.6
0,2709,15.47,11.6
0,2710,15.47,11.6
0,2711,15.47,11.6
0,2712,15.47,11.6
0,2713,15.47,11.6
0,2714,15.47,11.6
0,2715,15.47,11.6
0,2716,15.47,11.6
0,2717,15.47,11.6
0,2718,15.47,11.6
0,2719,15.47,11.6
0,2720,15.47,11.6
0,2721,15.47,11.6
0,2722,15.47,11.6
0,2723,15.47,11.6
0,2724,15.47,11.6
0,2725,15.47,11.6
0,2726,15.47,11.6
0,2727,15.47,11.6
0,2728,15.47,11.6
0,2729,15.47,11.6
0,2730,15.47,11.6
0,2731,15.47,11.6
0,2732,15.47,11.6
0,2733,15.47,11.6
0,2734,15.47,11.6
0,2735,15.47,11.6
0,2736,15.47,11.6
0,2737,15.47,11.6
0,2738,15.47,11.6
0,2739,15.47,11.6
0,2740,15.47,11.6
0,2741,15.47,11.6
0,2741,15.47,11.6
0,2742,15.47,11.6
0,2743,15.46,11.6
0,2744,15.46,11.6
0,2745,15.46,11.6
0,2746,15.46,11.6
0,2747,15.47,11.6
0,2748,15.46,11.6
0,2749,15.46,11.6
0,2750,15.47,11.6
0,2751,15.47,11.6
0,2752,15.47,11.6
0,2753,15.47,11.6
0,2754,15.46,11.6
0,2754,15.47,11.6
0,2755,15.46,11.6
0,2756,15.46,11.6
0,2757,15.46,11.6
0,2758,15.46,11.6
0,2759,15.46,11.6
0,2760,15.46,11.6
0,2761,15.46,11.6
0,2762,15.46,11.6
0,2763,15.46,11.6
0,2764,15.46,11.6
0,2765,15.46,11.6
0,2766,15.46,11.6
0,2767,15.46,11.6
0,2768,15.46,11.6
0,2769,15.46,11.6
0,2770,15.46,11.6
0,2771,15.46,11.6
0,2772,15.46,11.6
0,2773,15.46,11.6
0,2774,15.46,11.6
0,2775,15.46,11.6
0,2776,15.46,11.6
0,2777,15.46,11.6
0,2778,15.46,11.6
0,2779,15.46,11.6
0,2780,15.46,11.6
0,2781,15.46,11.6
0,2782,15.46,11.6
0,2783,15.46,11.6
0,2784,15.46,11.6
0,2785,15.46,11.6
0,2786,15.46,11.6
0,2787,15.46,11.6
0,2788,15.46,11.6
0,2789,15.46,11.6
0,2790,15.46,11.6
0,2791,15.46,11.6
0,2792,15.46,11.6
0,2793,15.46,11.6
0,2794,15.46,11.6
0,2795,15.46,11.6
0,2796,15.46,11.6
0,2797,15.46,11.6
0,2798,15.46,11.6
0,2799,15.46,11.6
0,2800,15.46,11.6
0,2801,15.46,11.6
0,2802,15.46,11.6
0,2803,15.46,11.6
0,2804,15.46,11.6
0,2805,15.46,11.6
0,2805,15.46,11.6
0,2806,15.46,11.6
0,2807,15.46,11.6
0,2808,15.46,11.6
0,2809,15.46,11.6
0,2810,15.46,11.6
0,2811,15.46,11.6
0,2812,15.46,11.6
0,2813,15.46,11.6
0,2814,15.46,11.6
0,2815,15.46,11.6
0,2816,15.46,11.6
0,2817,15.46,11.6
0,2818,15.46,11.6
0,2819,15.46,11.6
0,2820,15.46,11.6
0,2821,15.46,11.6
0,2822,15.46,11.6
0,2823,15.46,11.6
0,2824,15.46,11.6
0,2825,15.46,11.6
0,2826,15.46,11.6
0,2827,15.46,11.6
0,2828,15.46,11.6
0,2829,15.46,11.6
0,2830,15.46,11.6
0,2831,15.46,11.6
0,2832,15.46,11.6
0,2833,15.46,11.6
0,2834,15.46,11.6
0,2835,15.46,11.6
0,2836,15.45,11.6
0,2837,15.45,11.6
0,2838,15.45,11.6
0,2839,15.45,11.6
0,2840,15.45,11.6
0,2841,15.45,11.6
0,2842,15.45,11.6
0,2843,15.45,11.6
0,2844,15.45,11.6
0,2845,15.45,11.6
0,2846,15.45,11.6
0,2847,15.45,11.6
0,2848,15.45,11.6
0,2849,15.45,11.6
0,2850,15.45,11.6
0,2851,15.45,11.6
0,2852,15.45,11.6
0,2853,15.45,11.6
0,2854,15.45,11.6
0,2855,15.45,11.6
0,2856,15.45,11.6
0,2857,15.45,11.6
0,2858,15.45,11.6
0,2859,15.45,11.6
0,2860,15.45,11.6
0,2861,15.45,11.6
0,2862,15.45,11.6
0,2863,15.45,11.6
0,2864,15.45,11.6
0,2865,15.45,11.6
0,2866,15.45,11.6
0,2867,15.45,11.6
0,2868,15.45,11.6
0,2869,15.45,11.6
0,2870,15.45,11.6
0,2871,15.45,11.6
0,2872,15.45,11.6
0,2873,15.45,11.6
0,2874,15.45,11.6
0,2875,15.45,11.6
0,2876,15.45,11.6
0,2877,15.45,11.6
0,2878,15.45,11.6
0,2879,15.45,11.6
0,2880,15.45,11.6
0,2881,15.45,11.6
0,2882,15.45,11.6
0,2883,15.45,11.6
0,2884,15.45,11.6
0,2885,15.45,11.6
0,2886,15.45,11.6
0,2887,15.44,11.6
0,2888,15.45,11.6
0,2889,15.45,11.6
0,2890,15.44,11.6
0,2891,15.44,11.6
0,2892,15.44,11.6
0,2893,15.44,11.6
0,2894,15.44,11.6
0,2895,15.44,11.6
0,2896,15.44,11.6
0,2897,15.44,11.6
0,2898,15.44,11.6
0,2899,15.44,11.6
0,2900,15.44,11.6
0,2901,15.44,11.6
0,2902,15.44,11.6
0,2903,15.44,11.6
0,2904,15.44,11.6
0,2905,15.44,11.6
0,2906,15.44,11.6
0,2907,15.44,11.6
0,2908,15.44,11.6
0,2909,15.44,11.6
0,2910,15.44,11.6
0,2911,15.44,11.6
0,2912,15.44,11.6
0,2913,15.44,11.6
0,2914,15.44,11.6
0,2915,15.44,11.6
0,2916,15.44,11.6
0,2917,15.44,11.6
0,2918,15.44,11.6
0,2919,15.44,11.6
0,2920,15.44,11.6
0,2921,15.44,11.6
0,2922,15.44,11.6
0,2923,15.44,11.6
0,2924,15.44,11.6
0,2925,15.44,11.6
0,2926,15.44,11.6
0,2927,15.44,11.6
0,2928,15.44,11.6
0,2929,15.44,11.6
0,2930,15.44,11.6
0,2931,15.44,11.6
0,2932,15.44,11.6
0,2933,15.44,11.6
0,2934,15.44,11.6
0,2935,15.44,11.6
0,2936,15.44,11.6
0,2937,15.44,11.6
0,2938,15.44,11.6
0,2939,15.44,11.6
0,2940,15.44,11.6
0,2941,15.44,11.6
0,2942,15.44,11.6
0,2943,15.44,11.6
0,2944,15.44,11.6
0,2945,15.44,11.6
0,2946,15.44,11.6
0,2947,15.44,11.6
0,2948,15.44,11.6
0,2949,15.43,11.6
0,2950,15.44,11.6
0,2951,15.43,11.6
0,2952,15.43,11.6
0,2953,15.43,11.6
0,2954,15.43,11.6
0,2955,15.43,11.6
0,2956,15.43,11.6
0,2957,15.43,11.6
0,2958,15.43,11.6
0,2959,15.43,11.6
0,2960,15.43,11.6
0,2961,15.43,11.6
0,2962,15.43,11.6
0,2963,15.43,11.6
0,2964,15.43,11.6
0,2965,15.43,11.6
0,2966,15.43,11.6
0,2967,15.43,11.6
0,2968,15.43,11.6
0,2969,15.44,11.6
0,2970,15.44,11.6
0,2971,15.43,11.6
0,2972,15.43,11.6
0,2973,15.43,11.6
0,2974,15.43,11.6
0,2975,15.43,11.6
0,2976,15.43,11.6
0,2977,15.43,11.6
0,2978,15.43,11.6
0,2979,15.43,11.6
0,2980,15.43,11.6
0,2981,15.43,11.6
0,2982,15.43,11.6
0,2983,15.43,11.6
0,2984,15.43,11.6
0,2985,15.43,11.6
0,2986,15.43,11.6
0,2987,15.43,11.6
0,2988,15.43,11.6
0,2989,15.43,11.6
0,2990,15.43,11.6
0,2991,15.43,11.6
0,2992,15.43,11.6
0,2993,15.43,11.6
0,2994,15.43,11.6
0,2995,15.43,11.6
0,2996,15.43,11.6
0,2997,15.43,11.6
0,2998,15.43,11.6
0,2999,15.43,11.6
0,3000,15.43,11.6
0,3001,15.43,11.6
0,3002,15.43,11.6
0,3003,15.42,11.6
0,3004,15.43,11.6
0,3005,15.42,11.6
0,3006,15.42,11.6
0,3007,15.42,11.6
0,3008,15.42,11.6
0,3009,15.42,11.6
0,3010,15.42,11.6
0,3011,15.42,11.6
0,3012,15.42,11.6
0,3013,15.42,11.6
0,3014,15.42,11.6
0,3015,15.42,11.6
0,3016,15.42,11.6
0,3017,15.42,11.6
0,3018,15.42,11.6
0,3019,15.42,11.6
0,3020,15.42,11.6
0,3021,15.42,11.6
0,3022,15.42,11.6
0,3023,15.42,11.6
0,3024,15.42,11.6
0,3025,15.42,11.6
0,3026,15.42,11.6
0,3027,15.42,11.6
0,3028,15.42,11.6
0,3029,15.42,11.6
0,3030,15.42,11.6
0,3031,15.42,11.6
0,3032,15.42,11.6
0,3033,15.42,11.6
0,3034,15.42,11.6
0,3035,15.42,11.6
0,3036,15.42,11.6
0,3037,15.42,11.6
0,3038,15.42,11.6
0,3039,15.42,11.6
0,3040,15.42,11.6
0,3041,15.42,11.6
0,3042,15.42,11.6
0,3043,15.42,11.6
0,3044,15.42,11.6
0,3045,15.42,11.6
0,3046,15.42,11.6
0,3047,15.42,11.6
0,3048,15.42,11.6
0,3049,15.42,11.6
0,3050,15.42,11.6
0,3051,15.42,11.6
0,3052,15.41,11.6
0,3053,15.42,11.6
0,3054,15.42,11.6
0,3055,15.42,11.6
0,3056,15.42,11.6
0,3057,15.42,11.6
0,3058,15.41,11.6
0,3059,15.42,11.6
0,3060,15.41,11.6
0,3060,15.42,11.6
0,3061,15.41,11.6
0,3062,15.41,11.6
0,3063,15.41,11.6
0,3064,15.41,11.6
0,3065,15.41,11.6
0,3066,15.41,11.6
0,3067,15.41,11.6
0,3068,15.41,11.6
0,3069,15.41,11.6
0,3070,15.42,11.6
0,3071,15.42,11.6
0,3072,15.42,11.6
0,3073,15.41,11.6
0,3074,15.41,11.6
0,3075,15.41,11.6
0,3076,15.41,11.6
0,3077,15.41,11.6
0,3078,15.41,11.6
0,3079,15.41,11.6
0,3080,15.41,11.6
0,3081,15.41,11.6
0,3082,15.41,11.6
0,3083,15.41,11.6
0,3084,15.41,11.6
0,3085,15.41,11.6
0,3086,15.41,11.6
0,3087,15.41,11.6
0,3088,15.41,11.6
0,3089,15.41,11.6
0,3090,15.41,11.6
0,3091,15.41,11.6
0,3092,15.41,11.6
0,3093,15.41,11.6
0,3094,15.41,11.6
0,3095,15.41,11.6
0,3096,15.41,11.6
0,3097,15.41,11.6
0,3098,15.41,11.6
0,3099,15.41,11.6
0,3100,15.41,11.6
0,3101,15.41,11.6
0,3102,15.41,11.6
0,3103,15.41,11.6
0,3104,15.41,11.6
0,3105,15.41,11.6
0,3106,15.41,11.6
0,3107,15.41,11.6
0,3108,15.41,11.6
0,3109,15.41,11.6
0,3110,15.41,11.6
0,3111,15.41,11.6
0,3112,15.41,11.6
0,3113,15.41,11.6
0,3114,15.4,11.6
0,3115,15.33,11.6
0,3116,15.37,11.6
0,3117,15.38,11.6
0,3118,15.39,11.6
0,3119,15.38,11.6
0,3120,15.36,11.6
0,3121,15.3,11.6
0,3122,15.35,11.6
0,3123,15.35,11.6
0,3124,15.38,11.6
0,3124,15.37,11.6
0,3125,15.38,11.6
0,3126,15.39,11.6
0,3127,15.39,11.6
0,3128,15.39,11.6
0,3129,15.39,11.6
0,3130,15.39,11.6
0,3131,15.39,11.6
0,3132,15.39,11.6
0,3133,15.39,11.6
0,3134,15.38,11.6
0,3135,15.38,11.6
0,3136,15.38,11.6
0,3137,15.38,11.6
0,3138,15.38,11.6
0,3139,15.38,11.6
0,3140,15.38,11.6
0,3141,15.37,11.6
0,3142,15.36,11.6
0,3143,15.37,11.6
0,3144,15.37,11.6
0,3145,15.37,11.6
0,3146,15.37,11.6
0,3147,15.37,11.6
0,3148,15.37,11.6
0,3149,15.37,11.6
0,3150,15.37,11.6
0,3151,15.37,11.6
0,3152,15.37,11.6
0,3153,15.38,11.6
0,3154,15.37,11.6
0,3155,15.37,11.6
0,3156,15.37,11.6
0,3157,15.37,11.6
0,3158,15.37,11.6
0,3159,15.37,11.6
0,3160,15.37,11.6
0,3161,15.37,11.6
0,3162,15.38,11.6
0,3163,15.38,11.6
0,3164,15.38,11.6
0,3165,15.38,11.6
0,3166,15.38,11.6
0,3167,15.38,11.6
0,3168,15.37,11.6
0,3169,15.38,11.6
0,3170,15.38,11.6
0,3171,15.38,11.6
0,3172,15.38,11.6
0,3173,15.37,11.6
0,3174,15.37,11.6
0,3175,15.37,11.6
0,3176,15.38,11.6
0,3177,15.38,11.6
0,3178,15.37,11.6
0,3179,15.37,11.6
0,3180,15.38,11.6
0,3181,15.37,11.6
0,3182,15.37,11.6
0,3183,15.37,11.6
0,3184,15.38,11.6
0,3185,15.37,11.6
0,3186,15.37,11.6
0,3187,15.37,11.6
0,3188,15.38,11.6
0,3189,15.37,11.6
0,3190,15.38,11.6
0,3191,15.37,11.6
0,3192,15.37,11.6
0,3193,15.37,11.6
0,3194,15.37,11.6
0,3195,15.37,11.6
0,3196,15.37,11.6
0,3197,15.37,11.6
0,3198,15.38,11.6
0,3199,15.38,11.6
0,3200,15.37,11.6
0,3200,15.38,11.6
0,3201,15.38,11.6
0,3202,15.38,11.6
0,3203,15.38,11.6
0,3204,15.37,11.6
0,3205,15.37,11.6
0,3206,15.37,11.6
0,3207,15.37,11.6
0,3208,15.37,11.6
0,3209,15.37,11.6
0,3210,15.37,11.6
0,3211,15.37,11.6
0,3212,15.37,11.6
0,3213,15.37,11.6
0,3214,15.37,11.6
0,3215,15.37,11.6
0,3216,15.37,11.6
0,3217,15.37,11.6
0,3218,15.37,11.6
0,3219,15.37,11.6
0,3220,15.37,11.6
0,3221,15.37,11.6
0,3222,15.37,11.6
0,3223,15.37,11.6
0,3224,15.37,11.6
0,3225,15.37,11.6
0,3226,15.37,11.6
0,3227,15.37,11.6
0,3228,15.37,11.6
0,3229,15.37,11.6
0,3230,15.37,11.6
0,3231,15.37,11.6
0,3232,15.37,11.6
0,3233,15.37,11.6
0,3234,15.37,11.6
0,3235,15.37,11.6
0,3236,15.37,11.6
0,3237,15.37,11.6
0,3238,15.37,11.6
0,3239,15.37,11.6
0,3240,15.37,11.6
0,3241,15.37,11.6
0,3242,15.37,11.6
0,3243,15.37,11.6
0,3244,15.37,11.6
0,3245,15.37,11.6
0,3246,15.37,11.6
0,3247,15.37,11.6
0,3248,15.37,11.5
0,3249,15.37,11.6
0,3250,15.37,11.6
0,3251,15.37,11.5
0,3251,15.37,11.6
0,3252,15.37,11.6
0,3253,15.37,11.6
0,3254,15.37,11.6
0,3255,15.37,11.6
0,3256,15.37,11.6
0,3257,15.37,11.6
0,3258,15.37,11.5
0,3259,15.37,11.5
0,3260,15.37,11.6
0,3261,15.37,11.5
0,3262,15.37,11.6
0,3263,15.37,11.5
0,3263,15.36,11.5
0,3264,15.36,11.5
0,3265,15.36,11.5
0,3266,15.36,11.5
0,3267,15.36,11.5
0,3268,15.36,11.5
0,3269,15.36,11.5
0,3270,15.36,11.5
0,3271,15.36,11.5
0,3272,15.36,11.5
0,3273,15.36,11.5
0,3274,15.36,11.5
0,3275,15.36,11.5
0,3276,15.36,11.5
0,3277,15.36,11.5
0,3278,15.36,11.5
0,3279,15.36,11.5
0,3280,15.36,11.5
0,3281,15.36,11.5
0,3282,15.36,11.5
0,3283,15.36,11.5
0,3284,15.36,11.5
0,3285,15.36,11.5
0,3286,15.36,11.5
0,3287,15.36,11.5
0,3288,15.36,11.5
0,3289,15.36,11.5
0,3290,15.36,11.5
0,3291,15.36,11.5
0,3292,15.36,11.5
0,3293,15.36,11.5
0,3294,15.36,11.5
0,3295,15.35,11.5
0,3296,15.36,11.5
0,3297,15.36,11.5
0,3298,15.36,11.5
0,3299,15.36,11.5
0,3300,15.36,11.5
0,3301,15.36,11.5
0,3302,15.36,11.5
0,3302,15.36,11.5
0,3303,15.36,11.5
0,3304,15.35,11.5
0,3305,15.36,11.5
0,3306,15.36,11.5
0,3307,15.36,11.5
0,3308,15.36,11.5
0,3309,15.36,11.5
0,3310,15.36,11.5
0,3311,15.35,11.5
0,3312,15.35,11.5
0,3313,15.35,11.5
0,3314,15.35,11.5
0,3314,15.35,11.5
0,3315,15.35,11.5
0,3316,15.35,11.5
0,3317,15.35,11.5
0,3318,15.35,11.5
0,3319,15.35,11.5
0,3320,15.35,11.5
0,3321,15.35,11.5
0,3322,15.35,11.5
0,3323,15.35,11.5
0,3324,15.35,11.5
0,3325,15.35,11.5
0,3326,15.35,11.5
0,3327,15.35,11.5
0,3328,15.35,11.5
0,3329,15.35,11.5
0,3330,15.35,11.5
0,3331,15.35,11.5
0,3332,15.35,11.5
0,3333,15.35,11.5
0,3334,15.35,11.5
0,3335,15.35,11.5
0,3336,15.35,11.5
0,3337,15.35,11.5
0,3338,15.35,11.5
0,3339,15.35,11.5
0,3340,15.35,11.5
0,3341,15.35,11.5
0,3342,15.35,11.5
0,3343,15.35,11.5
0,3344,15.35,11.5
0,3345,15.35,11.5
0,3346,15.35,11.5
