0,Secounds,Amps,Volt
0,2678,15.38,11.6
0,2679,15.38,11.6
0,2680,15.38,11.6
0,2681,15.38,11.6
0,2682,15.38,11.6
0,2683,15.38,11.6
0,2684,15.38,11.6
0,2685,15.38,11.6
0,2686,15.38,11.6
0,2687,15.38,11.6
0,2688,15.38,11.6
0,2689,15.38,11.6
0,2690,15.38,11.6
0,2691,15.38,11.6
0,2691,15.38,11.6
0,2692,15.38,11.6
0,2693,15.38,11.6
0,2694,15.38,11.6
0,2695,15.38,11.6
0,2696,15.38,11.6
0,2697,15.38,11.6
0,2698,15.38,11.6
0,2699,15.37,11.6
0,2700,15.37,11.6
0,2701,15.38,11.6
0,2702,15.38,11.6
0,2703,15.37,11.6
0,2704,15.38,11.6
0,2704,15.37,11.6
0,2705,15.37,11.6
0,2706,15.37,11.6
0,2707,15.37,11.6
0,2708,15.37,11.6
0,2709,15.37,11.6
0,2710,15.37,11.6
0,2711,15.38,11.6
0,2712,15.38,11.6
0,2713,15.37,11.6
0,2714,15.37,11.6
0,2715,15.37,11.6
0,2716,15.37,11.6
0,2717,15.37,11.6
0,2718,15.37,11.6
0,2719,15.37,11.6
0,2720,15.37,11.6
0,2721,15.37,11.6
0,2722,15.37,11.6
0,2723,15.37,11.6
0,2724,15.37,11.6
0,2725,15.37,11.6
0,2726,15.37,11.6
0,2727,15.37,11.6
0,2728,15.37,11.6
0,2729,15.37,11.6
0,2730,15.37,11.6
0,2731,15.37,11.6
0,2732,15.37,11.6
0,2733,15.37,11.6
0,2734,15.37,11.6
0,2735,15.37,11.6
0,2736,15.37,11.6
0,2737,15.37,11.6
0,2738,15.37,11.6
0,2739,15.37,11.6
0,2740,15.37,11.6
0,2741,15.37,11.6
0,2742,15.37,11.6
0,2743,15.37,11.6
0,2744,15.37,11.6
0,2745,15.37,11.6
0,2746,15.37,11.6
0,2747,15.37,11.6
0,2748,15.37,11.6
0,2749,15.37,11.6
0,2750,15.37,11.6
0,2751,15.37,11.6
0,2752,15.37,11.6
0,2753,15.37,11.6
0,2754,15.37,11.6
0,2755,15.36,11.6
0,2755,15.37,11.6
0,2756,15.37,11.6
0,2757,15.36,11.6
0,2758,15.36,11.6
0,2759,15.37,11.6
0,2760,15.37,11.6
0,2761,15.36,11.6
0,2762,15.37,11.6
0,2763,15.36,11.6
0,2764,15.37,11.6
0,2765,15.36,11.6
0,2766,15.36,11.6
0,2767,15.36,11.6
0,2768,15.36,11.6
0,2769,15.36,11.6
0,2770,15.36,11.6
0,2771,15.36,11.6
0,2772,15.36,11.6
0,2773,15.36,11.6
0,2774,15.36,11.6
0,2775,15.36,11.6
0,2776,15.36,11.6
0,2777,15.36,11.6
0,2778,15.36,11.6
0,2779,15.36,11.6
0,2780,15.36,11.6
0,2781,15.36,11.6
0,2782,15.36,11.6
0,2783,15.36,11.6
0,2784,15.36,11.6
0,2785,15.36,11.6
0,2786,15.36,11.6
0,2787,15.36,11.6
0,2788,15.36,11.6
0,2789,15.36,11.6
0,2790,15.36,11.6
0,2791,15.36,11.6
0,2792,15.36,11.6
0,2793,15.36,11.6
0,2794,15.37,11.6
0,2795,15.37,11.6
0,2796,15.37,11.6
0,2797,15.37,11.6
0,2798,15.37,11.6
0,2799,15.37,11.6
0,2800,15.37,11.6
0,2801,15.37,11.6
0,2802,15.37,11.6
0,2803,15.37,11.6
0,2804,15.37,11.6
0,2805,15.37,11.6
0,2806,15.37,11.6
0,2807,15.37,11.6
0,2808,15.37,11.6
0,2809,15.36,11.6
0,2810,15.36,11.6
0,2811,15.36,11.6
0,2812,15.36,11.6
0,2813,15.36,11.6
0,2814,15.36,11.6
0,2815,15.36,11.6
0,2816,15.36,11.6
0,2817,15.36,11.6
0,2818,15.36,11.6
0,2819,15.36,11.6
0,2820,15.36,11.6
0,2821,15.36,11.6
0,2822,15.36,11.6
0,2823,15.36,11.6
0,2824,15.36,11.6
0,2825,15.36,11.6
0,2826,15.36,11.6
0,2827,15.36,11.6
0,2828,15.36,11.6
0,2829,15.36,11.6
0,2830,15.36,11.6
0,2831,15.36,11.6
0,2832,15.36,11.6
0,2833,15.36,11.6
0,2834,15.36,11.6
0,2835,15.36,11.6
0,2836,15.36,11.6
0,2837,15.36,11.6
0,2838,15.36,11.6
0,2839,15.36,11.6
0,2840,15.36,11.6
0,2841,15.36,11.6
0,2842,15.36,11.6
0,2843,15.36,11.6
0,2844,15.36,11.6
0,2845,15.36,11.6
0,2846,15.36,11.6
0,2847,15.36,11.6
0,2848,15.35,11.6
0,2849,15.35,11.6
0,2850,15.35,11.6
0,2851,15.35,11.6
0,2852,15.36,11.6
0,2853,15.36,11.6
0,2854,15.35,11.6
0,2855,15.35,11.6
0,2856,15.35,11.6
0,2857,15.35,11.6
0,2858,15.35,11.6
0,2859,15.35,11.6
0,2860,15.35,11.6
0,2861,15.35,11.6
0,2862,15.35,11.6
0,2863,15.35,11.6
0,2864,15.35,11.6
0,2865,15.35,11.6
0,2866,15.35,11.6
0,2867,15.35,11.6
0,2868,15.35,11.6
0,2869,15.35,11.6
0,2870,15.35,11.6
0,2871,15.35,11.6
0,2872,15.35,11.6
0,2873,15.35,11.6
0,2874,15.35,11.6
0,2875,15.35,11.6
0,2876,15.35,11.6
0,2877,15.35,11.6
0,2878,15.35,11.6
0,2879,15.35,11.6
0,2880,15.35,11.6
0,2881,15.35,11.6
0,2882,15.35,11.6
0,2883,15.35,11.6
0,2884,15.35,11.6
0,2885,15.35,11.6
0,2886,15.35,11.6
0,2887,15.35,11.6
0,2888,15.35,11.6
0,2889,15.35,11.6
0,2890,15.35,11.6
0,2891,15.35,11.6
0,2892,15.35,11.6
0,2893,15.35,11.6
0,2894,15.35,11.6
0,2895,15.35,11.6
0,2896,15.35,11.6
0,2897,15.35,11.6
0,2898,15.35,11.6
0,2899,15.35,11.6
0,2900,15.35,11.6
0,2901,15.35,11.6
0,2902,15.35,11.6
0,2903,15.35,11.6
0,2904,15.35,11.6
0,2905,15.35,11.6
0,2906,15.35,11.6
0,2907,15.35,11.6
0,2908,15.34,11.6
0,2909,15.34,11.6
0,2910,15.34,11.6
0,2911,15.34,11.6
0,2912,15.34,11.6
0,2913,15.35,11.6
0,2914,15.35,11.6
0,2915,15.34,11.6
0,2916,15.34,11.6
0,2917,15.34,11.6
0,2918,15.34,11.6
0,2919,15.34,11.6
0,2920,15.34,11.6
0,2921,15.34,11.6
0,2922,15.34,11.6
0,2923,15.34,11.6
0,2924,15.34,11.6
0,2925,15.34,11.6
0,2926,15.34,11.6
0,2927,15.34,11.6
0,2928,15.34,11.6
0,2929,15.35,11.6
0,2930,15.34,11.6
0,2931,15.34,11.6
0,2932,15.34,11.6
0,2933,15.34,11.6
0,2934,15.34,11.6
0,2935,15.34,11.6
0,2936,15.35,11.6
0,2937,15.34,11.6
0,2938,15.34,11.6
0,2939,15.34,11.6
0,2940,15.34,11.6
0,2941,15.34,11.6
0,2942,15.34,11.6
0,2943,15.34,11.6
0,2944,15.34,11.6
0,2945,15.34,11.6
0,2946,15.34,11.6
0,2947,15.34,11.6
0,2948,15.34,11.6
0,2949,15.34,11.6
0,2950,15.34,11.6
0,2951,15.34,11.6
0,2952,15.34,11.6
0,2953,15.34,11.6
0,2954,15.34,11.6
0,2955,15.34,11.6
0,2956,15.34,11.6
0,2957,15.34,11.6
0,2958,15.34,11.6
0,2959,15.34,11.6
0,2960,15.34,11.6
0,2961,15.34,11.6
0,2962,15.34,11.6
0,2963,15.34,11.6
0,2964,15.34,11.6
0,2965,15.34,11.6
0,2966,15.34,11.6
0,2967,15.34,11.6
0,2968,15.34,11.6
0,2969,15.34,11.6
0,2970,15.34,11.6
0,2971,15.34,11.6
0,2972,15.34,11.6
0,2973,15.34,11.6
0,2974,15.34,11.6
0,2975,15.34,11.6
0,2976,15.34,11.6
0,2977,15.34,11.6
0,2978,15.34,11.6
0,2979,15.34,11.6
0,2980,15.34,11.6
0,2981,15.34,11.6
0,2982,15.34,11.6
0,2983,15.34,11.6
0,2984,15.34,11.6
0,2985,15.34,11.6
0,2985,15.34,11.6
0,2986,15.34,11.6
0,2987,15.34,11.6
0,2988,15.34,11.6
0,2989,15.34,11.6
0,2990,15.34,11.6
0,2991,15.34,11.6
0,2992,15.34,11.6
0,2993,15.34,11.6
0,2994,15.34,11.6
0,2995,15.34,11.6
0,2996,15.34,11.6
0,2997,15.34,11.6
0,2998,15.34,11.6
0,2999,15.34,11.6
0,3000,15.33,11.6
0,3001,15.34,11.6
0,3002,15.33,11.6
0,3003,15.34,11.6
0,3004,15.34,11.6
0,3005,15.34,11.6
0,3006,15.34,11.6
0,3007,15.33,11.6
0,3008,15.34,11.6
0,3009,15.34,11.6
0,3010,15.34,11.6
0,3010,15.33,11.6
0,3011,15.33,11.6
0,3012,15.33,11.6
0,3013,15.33,11.6
0,3014,15.33,11.6
0,3015,15.33,11.6
0,3016,15.33,11.6
0,3017,15.33,11.6
0,3018,15.34,11.6
0,3019,15.33,11.6
0,3020,15.33,11.6
0,3021,15.33,11.6
0,3022,15.33,11.6
0,3023,15.33,11.6
0,3023,15.34,11.6
0,3024,15.33,11.6
0,3025,15.33,11.6
0,3026,15.33,11.6
0,3027,15.33,11.6
0,3028,15.33,11.6
0,3029,15.33,11.6
0,3030,15.33,11.6
0,3031,15.33,11.6
0,3032,15.33,11.6
0,3033,15.33,11.6
0,3034,15.33,11.6
0,3035,15.33,11.6
0,3036,15.33,11.6
0,3037,15.33,11.6
0,3038,15.33,11.6
0,3039,15.33,11.6
0,3040,15.33,11.6
0,3041,15.33,11.6
0,3042,15.33,11.6
0,3043,15.33,11.6
0,3044,15.33,11.6
0,3045,15.33,11.6
0,3046,15.33,11.6
0,3047,15.33,11.6
0,3048,15.33,11.6
0,3049,15.33,11.6
0,3050,15.33,11.6
0,3051,15.33,11.6
0,3052,15.33,11.6
0,3053,15.33,11.6
0,3054,15.33,11.6
0,3055,15.33,11.6
0,3056,15.33,11.6
0,3057,15.33,11.6
0,3058,15.33,11.6
0,3059,15.33,11.6
0,3060,15.33,11.6
0,3061,15.33,11.6
0,3062,15.33,11.6
0,3063,15.33,11.6
0,3064,15.33,11.6
0,3065,15.33,11.6
0,3066,15.33,11.6
0,3067,15.33,11.6
0,3068,15.33,11.6
0,3069,15.33,11.6
0,3070,15.33,11.6
0,3071,15.33,11.6
0,3072,15.33,11.6
0,3073,15.33,11.6
0,3074,15.33,11.6
0,3075,15.33,11.6
0,3076,15.33,11.6
0,3077,15.33,11.6
0,3078,15.33,11.6
0,3079,15.33,11.6
0,3080,15.33,11.6
0,3081,15.33,11.6
0,3082,15.33,11.6
0,3083,15.33,11.6
0,3084,15.33,11.6
0,3085,15.33,11.6
0,3086,15.33,11.6
0,3087,15.33,11.6
0,3088,15.33,11.6
0,3089,15.33,11.6
0,3090,15.32,11.6
0,3091,15.33,11.6
0,3092,15.33,11.6
0,3093,15.33,11.6
0,3094,15.32,11.6
0,3095,15.33,11.6
0,3096,15.33,11.6
0,3097,15.32,11.6
0,3098,15.33,11.6
0,3099,15.33,11.6
0,3100,15.33,11.6
0,3101,15.32,11.6
0,3102,15.32,11.6
0,3103,15.33,11.6
0,3104,15.33,11.6
0,3105,15.32,11.6
0,3106,15.32,11.6
0,3107,15.33,11.6
0,3108,15.32,11.6
0,3109,15.32,11.6
0,3110,15.32,11.6
0,3111,15.32,11.6
0,3112,15.32,11.6
0,3113,15.32,11.6
0,3114,15.32,11.6
0,3115,15.32,11.6
0,3116,15.32,11.6
0,3117,15.32,11.5
0,3118,15.32,11.5
0,3119,15.32,11.5
0,3120,15.32,11.5
0,3121,15.32,11.6
0,3122,15.32,11.5
0,3123,15.32,11.5
0,3124,15.32,11.5
0,3125,15.32,11.5
0,3126,15.32,11.5
0,3127,15.32,11.5
0,3128,15.32,11.5
0,3129,15.32,11.5
0,3130,15.32,11.5
0,3131,15.32,11.5
0,3132,15.32,11.5
0,3133,15.32,11.5
0,3134,15.32,11.5
0,3135,15.32,11.5
0,3136,15.32,11.5
0,3137,15.32,11.5
0,3138,15.31,11.5
0,3138,15.32,11.5
0,3139,15.31,11.5
0,3140,15.31,11.5
0,3141,15.32,11.5
0,3142,15.31,11.5
0,3143,15.32,11.5
0,3144,15.31,11.5
0,3145,15.31,11.5
0,3146,15.31,11.5
0,3147,15.31,11.5
0,3148,15.31,11.5
0,3149,15.31,11.5
0,3150,15.31,11.5
0,3151,15.31,11.5
0,3152,15.31,11.5
0,3153,15.31,11.5
0,3154,15.31,11.5
0,3155,15.31,11.5
0,3156,15.31,11.5
0,3157,15.31,11.5
0,3158,15.31,11.5
0,3159,15.31,11.5
0,3160,15.31,11.5
0,3161,15.31,11.5
0,3162,15.31,11.5
0,3163,15.31,11.5
0,3164,15.31,11.5
0,3165,15.31,11.5
0,3166,15.31,11.5
0,3167,15.31,11.5
0,3168,15.31,11.5
0,3169,15.31,11.5
0,3170,15.31,11.5
0,3171,15.31,11.5
0,3172,15.31,11.5
0,3173,15.31,11.5
0,3174,15.31,11.5
0,3175,15.31,11.5
0,3176,15.31,11.5
0,3177,15.31,11.5
0,3178,15.31,11.5
0,3179,15.31,11.5
0,3180,15.31,11.5
0,3181,15.31,11.5
0,3182,15.31,11.5
0,3183,15.31,11.5
0,3184,15.31,11.5
0,3185,15.31,11.5
0,3186,15.3,11.5
0,3187,15.31,11.5
0,3188,15.3,11.5
0,3189,15.3,11.5
0,3189,15.31,11.5
0,3190,15.3,11.5
0,3191,15.31,11.5
0,3192,15.3,11.5
0,3193,15.3,11.5
0,3194,15.3,11.5
0,3195,15.3,11.5
0,3196,15.31,11.5
0,3197,15.31,11.5
0,3198,15.31,11.5
0,3199,15.3,11.5
0,3200,15.31,11.5
0,3201,15.3,11.5
0,3201,15.31,11.5
0,3202,15.3,11.5
0,3203,15.3,11.5
0,3204,15.3,11.5
0,3205,15.3,11.5
0,3206,15.3,11.5
0,3207,15.31,11.5
0,3208,15.3,11.5
0,3209,15.31,11.5
0,3210,15.31,11.5
0,3211,15.3,11.5
0,3212,15.3,11.5
0,3213,15.3,11.5
0,3214,15.3,11.5
0,3215,15.3,11.5
0,3216,15.3,11.5
0,3217,15.3,11.5
0,3218,15.3,11.5
0,3219,15.3,11.5
0,3220,15.3,11.5
0,3221,15.3,11.5
0,3222,15.3,11.5
0,3223,15.3,11.5
0,3224,15.3,11.5
0,3225,15.3,11.5
0,3226,15.3,11.5
0,3227,15.3,11.5
0,3228,15.3,11.5
0,3229,15.3,11.5
0,3230,15.3,11.5
0,3231,15.3,11.5
0,3232,15.3,11.5
0,3233,15.3,11.5
0,3234,15.3,11.5
0,3235,15.3,11.5
0,3236,15.3,11.5
0,3237,15.3,11.5
0,3238,15.3,11.5
0,3239,15.3,11.5
0,3240,15.3,11.5
0,3240,15.3,11.5
0,3241,15.3,11.5
0,3242,15.3,11.5
0,3243,15.3,11.5
0,3244,15.3,11.5
0,3245,15.3,11.5
0,3246,15.3,11.5
0,3247,15.29,11.5
0,3248,15.29,11.5
0,3249,15.3,11.5
0,3250,15.29,11.5
0,3251,15.3,11.5
0,3252,15.29,11.5
0,3253,15.3,11.5
0,3254,15.29,11.5
0,3255,15.3,11.5
0,3256,15.29,11.5
0,3257,15.29,11.5
0,3258,15.29,11.5
0,3259,15.29,11.5
0,3260,15.29,11.5
0,3261,15.29,11.5
0,3262,15.29,11.5
0,3263,15.29,11.5
0,3264,15.29,11.5
0,3265,15.29,11.5
0,3266,15.29,11.5
0,3267,15.29,11.5
0,3268,15.29,11.5
0,3269,15.29,11.5
0,3270,15.29,11.5
0,3271,15.29,11.5
0,3272,15.29,11.5
0,3273,15.29,11.5
0,3274,15.29,11.5
0,3275,15.29,11.5
0,3276,15.29,11.5
0,3277,15.29,11.5
0,3278,15.29,11.5
0,3279,15.29,11.5
0,3280,15.29,11.5
0,3281,15.29,11.5
0,3282,15.29,11.5
0,3283,15.29,11.5
0,3284,15.29,11.5
0,3285,15.29,11.5
0,3286,15.29,11.5
0,3287,15.29,11.5
0,3288,15.29,11.5
0,3289,15.29,11.5
0,3290,15.29,11.5
0,3291,15.29,11.5
0,3292,15.29,11.5
0,3293,15.29,11.5
0,3294,15.28,11.5
0,3295,15.29,11.5
0,3296,15.29,11.5
0,3297,15.29,11.5
0,3298,15.29,11.5
0,3299,15.29,11.5
0,3300,15.29,11.5
0,3301,15.29,11.5
0,3302,15.29,11.5
0,3303,15.29,11.5
0,3304,15.29,11.5
0,3305,15.29,11.5
0,3306,15.29,11.5
0,3307,15.29,11.5
0,3308,15.29,11.5
0,3309,15.29,11.5
0,3310,15.29,11.5
0,3311,15.28,11.5
0,3312,15.28,11.5
0,3313,15.28,11.5
0,3314,15.28,11.5
0,3315,15.28,11.5
0,3316,15.28,11.5
0,3317,15.28,11.5
0,3318,15.28,11.5
0,3319,15.28,11.5
0,3320,15.28,11.5
0,3321,15.28,11.5
0,3322,15.28,11.5
0,3323,15.28,11.5
0,3324,15.28,11.5
0,3325,15.28,11.5
0,3326,15.28,11.5
0,3327,15.28,11.5
0,3328,15.28,11.5
0,3329,15.28,11.5
0,3330,15.28,11.5
0,3331,15.28,11.5
0,3332,15.28,11.5
0,3333,15.28,11.5
0,3334,15.28,11.5
0,3335,15.28,11.5
0,3336,15.28,11.5
0,3337,15.28,11.5
0,3338,15.28,11.5
0,3339,15.28,11.5
0,3340,15.28,11.5
0,3341,15.28,11.5
0,3342,15.28,11.5
0,3343,15.28,11.5
0,3344,15.28,11.5
0,3345,15.28,11.5
0,3346,15.28,11.5
0,3347,15.28,11.5
0,3348,15.28,11.5
0,3349,15.28,11.5
0,3350,15.28,11.5
0,3351,15.28,11.5
0,3352,15.28,11.5
0,3353,15.27,11.5
0,3354,15.28,11.5
0,3355,15.27,11.5
0,3356,15.27,11.5
0,3357,15.27,11.5
0,3358,15.27,11.5
0,3359,15.27,11.5
0,3360,15.27,11.5
0,3361,15.27,11.5
0,3362,15.27,11.5
0,3363,15.27,11.5
0,3364,15.27,11.5
0,3365,15.27,11.5
0,3366,15.27,11.5
0,3367,15.27,11.5
0,3368,15.27,11.5
0,3369,15.27,11.5
0,3370,15.27,11.5
0,3371,15.27,11.5
0,3372,15.27,11.5
0,3373,15.27,11.5
0,3374,15.27,11.5
0,3375,15.27,11.5
0,3376,15.27,11.5
0,3377,15.27,11.5
0,3378,15.27,11.5
0,3379,15.27,11.5
0,3380,15.27,11.5
0,3381,15.27,11.5
0,3382,15.27,11.5
0,3383,15.26,11.5
0,3384,15.27,11.5
0,3385,15.27,11.5
0,3386,15.26,11.5
0,3387,15.27,11.5
0,3388,15.27,11.5
0,3389,15.26,11.5
0,3390,15.26,11.5
0,3391,15.26,11.5
0,3392,15.26,11.5
0,3393,15.26,11.5
0,3394,15.26,11.5
0,3395,15.26,11.5
0,3396,15.26,11.5
0,3397,15.26,11.5
0,3398,15.26,11.5
0,3399,15.26,11.5
0,3400,15.26,11.5
0,3401,15.26,11.5
0,3402,15.26,11.5
0,3403,15.26,11.5
0,3404,15.26,11.5
0,3405,15.26,11.5
0,3406,15.26,11.5
0,3407,15.26,11.5
0,3408,15.26,11.5
0,3409,15.26,11.5
0,3410,15.26,11.5
0,3411,15.26,11.5
0,3412,15.26,11.5
0,3413,15.26,11.5
0,3414,15.26,11.5
0,3415,15.26,11.5
0,3416,15.26,11.5
0,3417,15.26,11.5
0,3418,15.26,11.5
0,3419,15.26,11.5
0,3420,15.26,11.5
0,3421,15.26,11.5
0,3422,15.26,11.5
0,3423,15.26,11.5
0,3424,15.26,11.5
0,3425,15.26,11.5
0,3426,15.26,11.5
0,3427,15.26,11.5
0,3428,15.26,11.5
0,3429,15.26,11.5
0,3430,15.26,11.5
0,3431,15.26,11.5
0,3432,15.26,11.5
0,3433,15.26,11.5
0,3434,15.26,11.5
0,3435,15.26,11.5
0,3436,15.26,11.5
0,3437,15.26,11.5
0,3438,15.26,11.5
0,3439,15.26,11.5
0,3440,15.26,11.5
0,3441,15.26,11.5
0,3442,15.25,11.5
0,3443,15.25,11.5
0,3444,15.26,11.5
0,3445,15.25,11.5
0,3446,15.25,11.5
0,3447,15.25,11.5
0,3448,15.25,11.5
0,3449,15.25,11.5
0,3450,15.25,11.5
0,3451,15.25,11.5
0,3452,15.25,11.5
0,3453,15.25,11.5
0,3454,15.25,11.5
0,3455,15.25,11.5
0,3456,15.25,11.5
0,3457,15.25,11.5
0,3458,15.25,11.5
0,3459,15.25,11.5
0,3460,15.25,11.5
0,3461,15.25,11.5
0,3462,15.25,11.5
0,3463,15.25,11.5
0,3464,15.25,11.5
0,3465,15.25,11.5
0,3466,15.25,11.5
0,3467,15.25,11.5
0,3468,15.25,11.5
0,3469,15.25,11.5
0,3470,15.25,11.5
0,3471,15.25,11.5
0,3472,15.25,11.5
0,3473,15.25,11.5
0,3474,15.25,11.5
0,3475,15.25,11.5
0,3476,15.25,11.5
0,3477,15.25,11.5
0,3478,15.25,11.5
0,3479,15.25,11.5
0,3480,15.25,11.5
0,3481,15.25,11.5
0,3482,15.25,11.5
0,3483,15.24,11.4
0,3484,15.24,11.4
0,3485,15.24,11.4
0,3486,15.24,11.4
0,3487,15.24,11.4
0,3488,15.24,11.5
0,3489,15.24,11.4
0,3490,15.24,11.4
0,3491,15.24,11.4
0,3492,15.24,11.4
0,3493,15.24,11.4
0,3494,15.24,11.4
0,3495,15.24,11.4
0,3496,15.24,11.4
0,3497,15.24,11.4
0,3498,15.24,11.4
0,3499,15.24,11.4
0,3500,15.24,11.4
0,3501,15.24,11.4
0,3502,15.24,11.4
0,3503,15.24,11.4
0,3504,15.24,11.4
0,3505,15.24,11.4
0,3506,15.24,11.4
0,3507,15.24,11.4
0,3508,15.24,11.4
0,3509,15.24,11.4
0,3510,15.24,11.4
0,3511,15.24,11.4
0,3512,15.24,11.4
0,3513,15.24,11.4
0,3514,15.24,11.4
0,3515,15.24,11.4
0,3516,15.24,11.4
0,3517,15.24,11.4
0,3518,15.24,11.4
0,3519,15.24,11.4
0,3520,15.24,11.4
0,3521,15.24,11.4
0,3522,15.24,11.4
0,3523,15.24,11.4
0,3524,15.24,11.4
0,3525,15.24,11.4
0,3526,15.24,11.4
0,3527,15.24,11.4
0,3528,15.24,11.4
0,3529,15.24,11.4
0,3530,15.24,11.4
0,3531,15.24,11.4
0,3532,15.24,11.4
0,3533,15.24,11.4
0,3534,15.24,11.4
0,3535,15.24,11.4
0,3536,15.24,11.4
0,3537,15.24,11.4
0,3538,15.24,11.4
0,3539,15.24,11.4
0,3540,15.24,11.4
0,3541,15.24,11.4
0,3542,15.24,11.4
0,3543,15.23,11.4
0,3544,15.23,11.4
0,3545,15.24,11.4
0,3545,15.23,11.4
0,3546,15.23,11.4
0,3547,15.23,11.4
0,3548,15.23,11.4
0,3549,15.23,11.4
0,3550,15.23,11.4
0,3551,15.23,11.4
0,3552,15.23,11.4
0,3553,15.23,11.4
0,3554,15.23,11.4
0,3555,15.23,11.4
0,3556,15.23,11.4
0,3557,15.23,11.4
0,3558,15.23,11.4
0,3559,15.23,11.4
0,3560,15.23,11.4
0,3561,15.23,11.4
0,3562,15.23,11.4
0,3563,15.23,11.4
0,3564,15.23,11.4
0,3565,15.23,11.4
0,3566,15.23,11.4
0,3567,15.23,11.4
0,3568,15.23,11.4
0,3569,15.23,11.4
0,3570,15.23,11.4
0,3571,15.23,11.4
0,3572,15.23,11.4
0,3573,15.23,11.4
0,3574,15.23,11.4
0,3575,15.23,11.4
0,3576,15.23,11.4
0,3577,15.23,11.4
0,3578,15.23,11.4
0,3579,15.23,11.4
0,3580,15.23,11.4
0,3581,15.23,11.4
0,3582,15.23,11.4
0,3583,15.23,11.4
0,3584,15.23,11.4
0,3585,15.23,11.4
0,3586,15.23,11.4
0,3587,15.23,11.4
0,3588,15.23,11.4
0,3589,15.23,11.4
0,3590,15.23,11.4
0,3591,15.22,11.4
0,3592,15.23,11.4
0,3593,15.22,11.4
0,3594,15.22,11.4
0,3595,15.22,11.4
0,3596,15.22,11.4
0,3597,15.22,11.4
0,3598,15.22,11.4
0,3599,15.22,11.4
0,3600,15.22,11.4
0,3601,15.22,11.4
0,3602,15.22,11.4
0,3603,15.22,11.4
0,3604,15.22,11.4
0,3605,15.22,11.4
0,3606,15.22,11.4
0,3607,15.22,11.4
0,3608,15.22,11.4
0,3609,15.22,11.4
0,3609,15.22,11.4
0,3610,15.22,11.4
0,3611,15.22,11.4
0,3612,15.22,11.4
0,3613,15.22,11.4
0,3614,15.22,11.4
0,3615,15.22,11.4
0,3616,15.22,11.4
0,3617,15.22,11.4
0,3618,15.22,11.4
0,3619,15.22,11.4
0,3620,15.22,11.4
0,3621,15.22,11.4
0,3622,15.22,11.4
0,3623,15.22,11.4
0,3624,15.22,11.4
0,3625,15.22,11.4
0,3626,15.22,11.4
0,3627,15.22,11.4
0,3628,15.22,11.4
0,3629,15.22,11.4
0,3630,15.22,11.4
0,3631,15.22,11.4
0,3632,15.22,11.4
0,3633,15.22,11.4
0,3634,15.22,11.4
0,3635,15.22,11.4
0,3636,15.22,11.4
0,3637,15.22,11.4
0,3638,15.22,11.4
0,3639,15.22,11.4
0,3640,15.22,11.4
0,3641,15.22,11.4
0,3642,15.22,11.4
0,3643,15.22,11.4
0,3644,15.22,11.4
0,3645,15.22,11.4
0,3646,15.22,11.4
0,3647,15.22,11.4
0,3648,15.22,11.4
0,3649,15.22,11.4
0,3650,15.22,11.4
0,3651,15.22,11.4
0,3652,15.22,11.4
0,3653,15.22,11.4
0,3654,15.22,11.4
0,3655,15.22,11.4
0,3656,15.22,11.4
0,3657,15.22,11.4
0,3658,15.22,11.4
0,3659,15.22,11.4
0,3660,15.22,11.4
0,3661,15.22,11.4
0,3662,15.22,11.4
0,3663,15.22,11.4
0,3664,15.21,11.4
0,3665,15.22,11.4
0,3666,15.22,11.4
0,3667,15.21,11.4
0,3668,15.21,11.4
0,3669,15.21,11.4
0,3670,15.21,11.4
0,3671,15.21,11.4
0,3672,15.21,11.4
0,3673,15.21,11.4
0,3674,15.21,11.4
0,3675,15.21,11.4
0,3676,15.21,11.4
0,3677,15.21,11.4
0,3678,15.21,11.4
0,3679,15.21,11.4
0,3680,15.21,11.4
0,3681,15.21,11.4
0,3682,15.21,11.4
0,3683,15.21,11.4
0,3684,15.21,11.4
0,3685,15.2,11.4
0,3686,15.21,11.4
0,3687,15.2,11.4
0,3688,15.2,11.4
0,3689,15.2,11.4
0,3690,15.2,11.4
0,3691,15.2,11.4
0,3692,15.2,11.4
0,3693,15.2,11.4
0,3694,15.2,11.4
0,3695,15.2,11.4
0,3696,15.2,11.4
0,3697,15.2,11.4
0,3698,15.2,11.4
0,3699,15.2,11.4
0,3700,15.2,11.4
0,3701,15.2,11.4
0,3702,15.2,11.4
0,3703,15.2,11.4
0,3704,15.2,11.4
0,3705,15.2,11.4
0,3706,15.2,11.4
0,3707,15.2,11.4
0,3708,15.2,11.4
0,3709,15.21,11.4
0,3710,15.21,11.4
0,3711,15.21,11.4
0,3712,15.21,11.4
0,3713,15.21,11.4
0,3714,15.21,11.4
0,3715,15.21,11.4
0,3716,15.21,11.4
0,3717,15.21,11.4
0,3718,15.21,11.4
0,3719,15.21,11.4
0,3720,15.21,11.4
0,3721,15.21,11.4
0,3722,15.21,11.4
0,3723,15.21,11.4
0,3724,15.21,11.4
0,3725,15.21,11.4
0,3726,15.22,11.4
0,3727,15.22,11.4
0,3728,15.22,11.4
0,3729,15.22,11.4
0,3730,15.22,11.4
0,3731,15.22,11.4
0,3732,15.22,11.4
0,3733,15.22,11.4
0,3734,15.22,11.4
0,3735,15.22,11.4
0,3736,15.22,11.4
0,3737,15.22,11.4
0,3738,15.22,11.4
0,3739,15.22,11.4
0,3740,15.22,11.4
